crawl,url_host_name,url_host_registered_domain,warc_filename,url,warc_record_offset,warc_record_length,ranking,year
CC-MAIN-2015-48,www.ikast-brande.dk,ikast-brande.dk,crawl-data/CC-MAIN-2015-48/segments/1448398445033.85/warc/CC-MAIN-20151124205405-00318-ip-10-71-132-137.ec2.internal.warc.gz,http://www.ikast-brande.dk/,493774077,12661,1,2015
CC-MAIN-2015-22,www.vinsnature.fr,vinsnature.fr,crawl-data/CC-MAIN-2015-22/segments/1432207928423.12/warc/CC-MAIN-20150521113208-00167-ip-10-180-206-219.ec2.internal.warc.gz,http://www.vinsnature.fr/,823905895,13870,1,2015
CC-MAIN-2015-32,www.baumschule-pflanzen.de,baumschule-pflanzen.de,crawl-data/CC-MAIN-2015-32/segments/1438042988305.14/warc/CC-MAIN-20150728002308-00288-ip-10-236-191-2.ec2.internal.warc.gz,http://www.baumschule-pflanzen.de/,328263557,20600,1,2015
CC-MAIN-2015-14,www.kleutergroep.nl,kleutergroep.nl,crawl-data/CC-MAIN-2015-14/segments/1427131317541.81/warc/CC-MAIN-20150323172157-00018-ip-10-168-14-71.ec2.internal.warc.gz,http://www.kleutergroep.nl/,601623016,4521,1,2015
CC-MAIN-2015-14,www.pivnica-medvedgrad.hr,pivnica-medvedgrad.hr,crawl-data/CC-MAIN-2015-14/segments/1427131309963.95/warc/CC-MAIN-20150323172149-00033-ip-10-168-14-71.ec2.internal.warc.gz,http://www.pivnica-medvedgrad.hr/,705300261,5456,1,2015
CC-MAIN-2015-11,www.cinefilos.it,cinefilos.it,crawl-data/CC-MAIN-2015-11/segments/1424936461848.26/warc/CC-MAIN-20150226074101-00076-ip-10-28-5-156.ec2.internal.warc.gz,http://www.cinefilos.it/,400147742,26746,1,2015
CC-MAIN-2015-14,www.ucoz.ro,ucoz.ro,crawl-data/CC-MAIN-2015-14/segments/1427131298015.2/warc/CC-MAIN-20150323172138-00061-ip-10-168-14-71.ec2.internal.warc.gz,http://www.ucoz.ro/,882944732,10489,1,2015
CC-MAIN-2015-06,www.ilsecoloxix.it,ilsecoloxix.it,crawl-data/CC-MAIN-2015-06/segments/1422115865010.11/warc/CC-MAIN-20150124161105-00071-ip-10-180-212-252.ec2.internal.warc.gz,http://www.ilsecoloxix.it/?IDCategoria=1,756501150,27475,1,2015
CC-MAIN-2015-27,www.tommesani.it,tommesani.it,crawl-data/CC-MAIN-2015-27/segments/1435375094629.80/warc/CC-MAIN-20150627031814-00147-ip-10-179-60-89.ec2.internal.warc.gz,http://www.tommesani.it/,702474590,21974,1,2015
CC-MAIN-2015-22,www.olbia.it,olbia.it,crawl-data/CC-MAIN-2015-22/segments/1432207925274.34/warc/CC-MAIN-20150521113205-00127-ip-10-180-206-219.ec2.internal.warc.gz,http://www.olbia.it/,619013850,30917,1,2015
CC-MAIN-2015-32,www.menshealth.it,menshealth.it,crawl-data/CC-MAIN-2015-32/segments/1438043058631.99/warc/CC-MAIN-20150728002418-00060-ip-10-236-191-2.ec2.internal.warc.gz,http://www.menshealth.it/,580786473,15474,1,2015
CC-MAIN-2015-32,www.techfacts.de,techfacts.de,crawl-data/CC-MAIN-2015-32/segments/1438042989234.2/warc/CC-MAIN-20150728002309-00176-ip-10-236-191-2.ec2.internal.warc.gz,http://www.techfacts.de/,749357585,14722,1,2015
CC-MAIN-2015-35,www.kullagardenswardshus.se,kullagardenswardshus.se,crawl-data/CC-MAIN-2015-35/segments/1440645195983.63/warc/CC-MAIN-20150827031315-00213-ip-10-171-96-226.ec2.internal.warc.gz,http://www.kullagardenswardshus.se/,541782594,25669,1,2015
CC-MAIN-2015-32,www.torregentile.it,torregentile.it,crawl-data/CC-MAIN-2015-32/segments/1438042988962.66/warc/CC-MAIN-20150728002308-00217-ip-10-236-191-2.ec2.internal.warc.gz,http://www.torregentile.it/,774736601,9753,1,2015
CC-MAIN-2015-32,www.teatrdlawas.pl,teatrdlawas.pl,crawl-data/CC-MAIN-2015-32/segments/1438042989301.17/warc/CC-MAIN-20150728002309-00214-ip-10-236-191-2.ec2.internal.warc.gz,http://www.teatrdlawas.pl/,750422522,22406,1,2015
CC-MAIN-2015-14,www.ellos.dk,ellos.dk,crawl-data/CC-MAIN-2015-14/segments/1427131297622.30/warc/CC-MAIN-20150323172137-00227-ip-10-168-14-71.ec2.internal.warc.gz,http://www.ellos.dk/?extcmp=DK_SEM_G6,495259456,30210,1,2015
CC-MAIN-2015-35,www.nouscitoyens.fr,nouscitoyens.fr,crawl-data/CC-MAIN-2015-35/segments/1440645176794.50/warc/CC-MAIN-20150827031256-00212-ip-10-171-96-226.ec2.internal.warc.gz,http://www.nouscitoyens.fr/,604540334,13214,1,2015
CC-MAIN-2015-18,www.staples.it,staples.it,crawl-data/CC-MAIN-2015-18/segments/1429246660493.3/warc/CC-MAIN-20150417045740-00210-ip-10-235-10-82.ec2.internal.warc.gz,http://www.staples.it/,796672786,30749,1,2015
CC-MAIN-2015-11,www.vital.de,vital.de,crawl-data/CC-MAIN-2015-11/segments/1424936462202.69/warc/CC-MAIN-20150226074102-00154-ip-10-28-5-156.ec2.internal.warc.gz,http://www.vital.de/,859157971,13318,1,2015
CC-MAIN-2015-27,www.remcotolsma.nl,remcotolsma.nl,crawl-data/CC-MAIN-2015-27/segments/1435375096773.65/warc/CC-MAIN-20150627031816-00089-ip-10-179-60-89.ec2.internal.warc.gz,http://www.remcotolsma.nl/,745852985,16100,1,2015
CC-MAIN-2015-40,www.ivgudine.it,ivgudine.it,crawl-data/CC-MAIN-2015-40/segments/1443738017788.94/warc/CC-MAIN-20151001222017-00167-ip-10-137-6-227.ec2.internal.warc.gz,http://www.ivgudine.it/,681939513,13268,1,2015
CC-MAIN-2015-22,www.druckeria.ro,druckeria.ro,crawl-data/CC-MAIN-2015-22/segments/1432207928114.23/warc/CC-MAIN-20150521113208-00078-ip-10-180-206-219.ec2.internal.warc.gz,http://www.druckeria.ro/,420291361,13221,1,2015
CC-MAIN-2015-32,www.greuther-fuerth.de,greuther-fuerth.de,crawl-data/CC-MAIN-2015-32/segments/1438042981525.10/warc/CC-MAIN-20150728002301-00200-ip-10-236-191-2.ec2.internal.warc.gz,http://www.greuther-fuerth.de/,483283145,11004,1,2015
CC-MAIN-2015-11,www.rocfriesepoort.nl,rocfriesepoort.nl,crawl-data/CC-MAIN-2015-11/segments/1424936459277.13/warc/CC-MAIN-20150226074059-00239-ip-10-28-5-156.ec2.internal.warc.gz,https://www.rocfriesepoort.nl/?interesseid=14&pid=0,921009132,10618,1,2015
CC-MAIN-2015-11,www.radiointernazionale.be,radiointernazionale.be,crawl-data/CC-MAIN-2015-11/segments/1424936470419.73/warc/CC-MAIN-20150226074110-00310-ip-10-28-5-156.ec2.internal.warc.gz,http://www.radiointernazionale.be/,682152979,18623,1,2015
CC-MAIN-2015-48,www.lameuse.be,lameuse.be,crawl-data/CC-MAIN-2015-48/segments/1448398446248.56/warc/CC-MAIN-20151124205406-00268-ip-10-71-132-137.ec2.internal.warc.gz,http://www.lameuse.be/,454793153,42313,1,2015
CC-MAIN-2015-06,www.antwerp-fashion.be,antwerp-fashion.be,crawl-data/CC-MAIN-2015-06/segments/1422118059355.87/warc/CC-MAIN-20150124164739-00013-ip-10-180-212-252.ec2.internal.warc.gz,http://www.antwerp-fashion.be/,448225391,2510,1,2015
CC-MAIN-2015-14,www.tuttogratis.it,tuttogratis.it,crawl-data/CC-MAIN-2015-14/segments/1427131296456.82/warc/CC-MAIN-20150323172136-00072-ip-10-168-14-71.ec2.internal.warc.gz,http://www.tuttogratis.it/,892389422,17407,1,2015
CC-MAIN-2015-06,www.nykvarn.se,nykvarn.se,crawl-data/CC-MAIN-2015-06/segments/1422121833101.33/warc/CC-MAIN-20150124175033-00222-ip-10-180-212-252.ec2.internal.warc.gz,http://www.nykvarn.se/,922614575,9228,1,2015
CC-MAIN-2015-27,www.gastrosilesia.pl,gastrosilesia.pl,crawl-data/CC-MAIN-2015-27/segments/1435376073161.33/warc/CC-MAIN-20150627033433-00275-ip-10-179-60-89.ec2.internal.warc.gz,http://www.gastrosilesia.pl/?mod=page&acn=exeConcrete&id=1&redirect_to_main=1,529868848,23356,1,2015
CC-MAIN-2015-14,www.reiseland-brandenburg.de,reiseland-brandenburg.de,crawl-data/CC-MAIN-2015-14/segments/1427131299121.41/warc/CC-MAIN-20150323172139-00234-ip-10-168-14-71.ec2.internal.warc.gz,http://www.reiseland-brandenburg.de/,776033825,13720,1,2015
CC-MAIN-2015-32,www.sundbyberg.se,sundbyberg.se,crawl-data/CC-MAIN-2015-32/segments/1438042988065.26/warc/CC-MAIN-20150728002308-00025-ip-10-236-191-2.ec2.internal.warc.gz,http://www.sundbyberg.se/,738202209,9973,1,2015
CC-MAIN-2015-27,www.citinv.it,citinv.it,crawl-data/CC-MAIN-2015-27/segments/1435375094451.94/warc/CC-MAIN-20150627031814-00053-ip-10-179-60-89.ec2.internal.warc.gz,http://www.citinv.it/,378618279,14617,1,2015
CC-MAIN-2015-22,www.retroboutique.ro,retroboutique.ro,crawl-data/CC-MAIN-2015-22/segments/1432207928864.73/warc/CC-MAIN-20150521113208-00187-ip-10-180-206-219.ec2.internal.warc.gz,http://www.retroboutique.ro/,671194298,17488,1,2015
CC-MAIN-2015-27,www.tlazolcalli.it,tlazolcalli.it,crawl-data/CC-MAIN-2015-27/segments/1435375097354.86/warc/CC-MAIN-20150627031817-00091-ip-10-179-60-89.ec2.internal.warc.gz,http://www.tlazolcalli.it/,855155588,24366,1,2015
CC-MAIN-2015-35,www.glosnadziei.pl,glosnadziei.pl,crawl-data/CC-MAIN-2015-35/segments/1440644062327.4/warc/CC-MAIN-20150827025422-00205-ip-10-171-96-226.ec2.internal.warc.gz,http://www.glosnadziei.pl/,460082748,8550,1,2015
CC-MAIN-2015-32,www.lantarenvenster.nl,lantarenvenster.nl,crawl-data/CC-MAIN-2015-32/segments/1438042981921.1/warc/CC-MAIN-20150728002301-00141-ip-10-236-191-2.ec2.internal.warc.gz,http://www.lantarenvenster.nl/,539382771,10760,1,2015
CC-MAIN-2015-11,www.salonline.lv,salonline.lv,crawl-data/CC-MAIN-2015-11/segments/1424936471203.9/warc/CC-MAIN-20150226074111-00204-ip-10-28-5-156.ec2.internal.warc.gz,http://www.salonline.lv/,701296730,17897,1,2015
CC-MAIN-2015-14,www.kimhartman.se,kimhartman.se,crawl-data/CC-MAIN-2015-14/segments/1427131296462.22/warc/CC-MAIN-20150323172136-00087-ip-10-168-14-71.ec2.internal.warc.gz,http://www.kimhartman.se/,606456053,22944,1,2015
CC-MAIN-2015-48,www.travelontoast.de,travelontoast.de,crawl-data/CC-MAIN-2015-48/segments/1448398466260.18/warc/CC-MAIN-20151124205426-00002-ip-10-71-132-137.ec2.internal.warc.gz,http://www.travelontoast.de/,739526464,12136,1,2015
CC-MAIN-2015-27,www.amsterdamports.nl,amsterdamports.nl,crawl-data/CC-MAIN-2015-27/segments/1435375095806.49/warc/CC-MAIN-20150627031815-00189-ip-10-179-60-89.ec2.internal.warc.gz,http://www.amsterdamports.nl/,302765004,7159,1,2015
CC-MAIN-2015-22,www.otterbox.ie,otterbox.ie,crawl-data/CC-MAIN-2015-22/segments/1432207926964.7/warc/CC-MAIN-20150521113206-00159-ip-10-180-206-219.ec2.internal.warc.gz,http://www.otterbox.ie/,628130213,20396,1,2015
CC-MAIN-2015-32,www.dimaxa.de,dimaxa.de,crawl-data/CC-MAIN-2015-32/segments/1438042986148.56/warc/CC-MAIN-20150728002306-00263-ip-10-236-191-2.ec2.internal.warc.gz,http://www.dimaxa.de/,415244325,13764,1,2015
CC-MAIN-2015-40,www.xtralife.es,xtralife.es,crawl-data/CC-MAIN-2015-40/segments/1443736672328.14/warc/CC-MAIN-20151001215752-00164-ip-10-137-6-227.ec2.internal.warc.gz,http://www.xtralife.es/,854189231,30900,1,2015
CC-MAIN-2015-27,www.metaalmagazine.nl,metaalmagazine.nl,crawl-data/CC-MAIN-2015-27/segments/1435375095668.34/warc/CC-MAIN-20150627031815-00027-ip-10-179-60-89.ec2.internal.warc.gz,http://www.metaalmagazine.nl/,621867152,13958,1,2015
CC-MAIN-2015-11,www.nacura.de,nacura.de,crawl-data/CC-MAIN-2015-11/segments/1424936461944.75/warc/CC-MAIN-20150226074101-00110-ip-10-28-5-156.ec2.internal.warc.gz,http://www.nacura.de/,642129421,9302,1,2015
CC-MAIN-2015-48,www.journalistenpreise.de,journalistenpreise.de,crawl-data/CC-MAIN-2015-48/segments/1448398454553.89/warc/CC-MAIN-20151124205414-00284-ip-10-71-132-137.ec2.internal.warc.gz,http://www.journalistenpreise.de/?id=preis&pid=21,508954225,8766,1,2015
CC-MAIN-2015-48,www.engelskatapetmagasinet.se,engelskatapetmagasinet.se,crawl-data/CC-MAIN-2015-48/segments/1448398456289.53/warc/CC-MAIN-20151124205416-00326-ip-10-71-132-137.ec2.internal.warc.gz,http://www.engelskatapetmagasinet.se/,414516670,12923,1,2015
CC-MAIN-2015-32,www.romaniangraffiti.ro,romaniangraffiti.ro,crawl-data/CC-MAIN-2015-32/segments/1438042987775.70/warc/CC-MAIN-20150728002307-00339-ip-10-236-191-2.ec2.internal.warc.gz,http://www.romaniangraffiti.ro/,706130412,15351,1,2015
CC-MAIN-2015-48,www.londonseite.de,londonseite.de,crawl-data/CC-MAIN-2015-48/segments/1448398468233.50/warc/CC-MAIN-20151124205428-00162-ip-10-71-132-137.ec2.internal.warc.gz,http://www.londonseite.de/,523278712,18050,1,2015
CC-MAIN-2015-27,www.boppo.depo.es,depo.es,crawl-data/CC-MAIN-2015-27/segments/1435375097038.44/warc/CC-MAIN-20150627031817-00235-ip-10-179-60-89.ec2.internal.warc.gz,http://www.boppo.depo.es/,361053931,9108,1,2015
CC-MAIN-2015-35,www.inandfi-credits.fr,inandfi-credits.fr,crawl-data/CC-MAIN-2015-35/segments/1440644065375.30/warc/CC-MAIN-20150827025425-00143-ip-10-171-96-226.ec2.internal.warc.gz,http://www.inandfi-credits.fr/,521238118,8429,1,2015
CC-MAIN-2015-18,www.andiata.fi,andiata.fi,crawl-data/CC-MAIN-2015-18/segments/1429246649738.26/warc/CC-MAIN-20150417045729-00057-ip-10-235-10-82.ec2.internal.warc.gz,http://www.andiata.fi/,322477958,14420,1,2015
CC-MAIN-2015-27,www.epita.fr,epita.fr,crawl-data/CC-MAIN-2015-27/segments/1435375635143.91/warc/CC-MAIN-20150627032715-00300-ip-10-179-60-89.ec2.internal.warc.gz,http://www.epita.fr/,488026801,32292,1,2015
CC-MAIN-2015-48,www.zsphere.fr,zsphere.fr,crawl-data/CC-MAIN-2015-48/segments/1448398444047.40/warc/CC-MAIN-20151124205404-00042-ip-10-71-132-137.ec2.internal.warc.gz,http://www.zsphere.fr/,801565147,14645,1,2015
CC-MAIN-2015-40,www.entia.de,entia.de,crawl-data/CC-MAIN-2015-40/segments/1443737916324.63/warc/CC-MAIN-20151001221836-00122-ip-10-137-6-227.ec2.internal.warc.gz,http://www.entia.de/?utm_source=behinderung.de&utm_medium=redirect&utm_campaign=domain,553990782,20452,1,2015
CC-MAIN-2015-06,www.flowmagazine.gr,flowmagazine.gr,crawl-data/CC-MAIN-2015-06/segments/1422115856087.17/warc/CC-MAIN-20150124161056-00046-ip-10-180-212-252.ec2.internal.warc.gz,http://www.flowmagazine.gr/,646129294,23568,1,2015
CC-MAIN-2015-27,www.fleurtiek.nl,fleurtiek.nl,crawl-data/CC-MAIN-2015-27/segments/1435375097354.86/warc/CC-MAIN-20150627031817-00256-ip-10-179-60-89.ec2.internal.warc.gz,http://www.fleurtiek.nl/,491353797,8521,1,2015
CC-MAIN-2015-27,www.flusoft.de,flusoft.de,crawl-data/CC-MAIN-2015-27/segments/1435375635143.91/warc/CC-MAIN-20150627032715-00227-ip-10-179-60-89.ec2.internal.warc.gz,http://www.flusoft.de/,521584436,14578,1,2015
CC-MAIN-2015-27,www.fuersie.de,fuersie.de,crawl-data/CC-MAIN-2015-27/segments/1435375098196.31/warc/CC-MAIN-20150627031818-00035-ip-10-179-60-89.ec2.internal.warc.gz,http://www.fuersie.de/,545941892,18511,1,2015
CC-MAIN-2015-14,www.rechtnet.nl,rechtnet.nl,crawl-data/CC-MAIN-2015-14/segments/1427131303466.87/warc/CC-MAIN-20150323172143-00020-ip-10-168-14-71.ec2.internal.warc.gz,http://www.rechtnet.nl/,756633272,11505,1,2015
CC-MAIN-2015-48,www.laitserallypark.ee,laitserallypark.ee,crawl-data/CC-MAIN-2015-48/segments/1448398446218.95/warc/CC-MAIN-20151124205406-00040-ip-10-71-132-137.ec2.internal.warc.gz,http://www.laitserallypark.ee/,521959746,10417,1,2015
CC-MAIN-2015-27,www.rosalpina.it,rosalpina.it,crawl-data/CC-MAIN-2015-27/segments/1435375093899.18/warc/CC-MAIN-20150627031813-00273-ip-10-179-60-89.ec2.internal.warc.gz,http://www.rosalpina.it/,640435765,9066,1,2015
CC-MAIN-2015-11,www.hipvoordeheb.nl,hipvoordeheb.nl,crawl-data/CC-MAIN-2015-11/segments/1424936461995.64/warc/CC-MAIN-20150226074101-00110-ip-10-28-5-156.ec2.internal.warc.gz,http://www.hipvoordeheb.nl/,539050362,9335,1,2015
CC-MAIN-2015-22,www.museum-lichtspiele.de,museum-lichtspiele.de,crawl-data/CC-MAIN-2015-22/segments/1432207930256.3/warc/CC-MAIN-20150521113210-00084-ip-10-180-206-219.ec2.internal.warc.gz,http://www.museum-lichtspiele.de/,589492517,6714,1,2015
CC-MAIN-2015-06,www.nvfn.nl,nvfn.nl,crawl-data/CC-MAIN-2015-06/segments/1422115869320.77/warc/CC-MAIN-20150124161109-00218-ip-10-180-212-252.ec2.internal.warc.gz,http://www.nvfn.nl/,868404095,5662,1,2015
CC-MAIN-2015-14,www.svggermany.de,svggermany.de,crawl-data/CC-MAIN-2015-14/segments/1427131303466.87/warc/CC-MAIN-20150323172143-00210-ip-10-168-14-71.ec2.internal.warc.gz,https://www.svggermany.de/,1004052496,19093,1,2015
CC-MAIN-2015-48,www.solarversand.de,solarversand.de,crawl-data/CC-MAIN-2015-48/segments/1448399455473.15/warc/CC-MAIN-20151124211055-00298-ip-10-71-132-137.ec2.internal.warc.gz,https://www.solarversand.de/,892076913,11838,1,2015
CC-MAIN-2015-18,www.blackpoint.cz,blackpoint.cz,crawl-data/CC-MAIN-2015-18/segments/1429246661675.84/warc/CC-MAIN-20150417045741-00072-ip-10-235-10-82.ec2.internal.warc.gz,http://www.blackpoint.cz/?language=en,366903280,23972,1,2015
CC-MAIN-2015-22,www.dominos.dk,dominos.dk,crawl-data/CC-MAIN-2015-22/segments/1432207928501.75/warc/CC-MAIN-20150521113208-00332-ip-10-180-206-219.ec2.internal.warc.gz,http://www.dominos.dk/,426243665,6340,1,2015
CC-MAIN-2015-11,www.obrienswine.ie,obrienswine.ie,crawl-data/CC-MAIN-2015-11/segments/1424936461216.38/warc/CC-MAIN-20150226074101-00058-ip-10-28-5-156.ec2.internal.warc.gz,http://www.obrienswine.ie/,663960310,12340,1,2015
CC-MAIN-2015-32,www.mifuko.fi,mifuko.fi,crawl-data/CC-MAIN-2015-32/segments/1438042990217.27/warc/CC-MAIN-20150728002310-00073-ip-10-236-191-2.ec2.internal.warc.gz,http://www.mifuko.fi/,582546875,6833,1,2015
CC-MAIN-2015-27,www.zouzous.fr,zouzous.fr,crawl-data/CC-MAIN-2015-27/segments/1435375094931.19/warc/CC-MAIN-20150627031814-00224-ip-10-179-60-89.ec2.internal.warc.gz,http://www.zouzous.fr/,788630485,9942,1,2015
CC-MAIN-2015-18,www.kroschke.de,kroschke.de,crawl-data/CC-MAIN-2015-18/segments/1429246654467.42/warc/CC-MAIN-20150417045734-00097-ip-10-235-10-82.ec2.internal.warc.gz,https://www.kroschke.de/,1012863301,8623,1,2015
CC-MAIN-2015-27,www.janvis.nl,janvis.nl,crawl-data/CC-MAIN-2015-27/segments/1435375097396.10/warc/CC-MAIN-20150627031817-00188-ip-10-179-60-89.ec2.internal.warc.gz,http://www.janvis.nl/,587408730,12030,1,2015
CC-MAIN-2015-06,www.klimer.es,klimer.es,crawl-data/CC-MAIN-2015-06/segments/1422115862015.5/warc/CC-MAIN-20150124161102-00013-ip-10-180-212-252.ec2.internal.warc.gz,http://www.klimer.es/,808475899,16928,1,2015
CC-MAIN-2015-35,www.mobile-news.ro,mobile-news.ro,crawl-data/CC-MAIN-2015-35/segments/1440644066266.26/warc/CC-MAIN-20150827025426-00161-ip-10-171-96-226.ec2.internal.warc.gz,http://www.mobile-news.ro/,582660184,21045,1,2015
CC-MAIN-2015-06,www.ibw.at,ibw.at,crawl-data/CC-MAIN-2015-06/segments/1422115862441.40/warc/CC-MAIN-20150124161102-00149-ip-10-180-212-252.ec2.internal.warc.gz,http://www.ibw.at/,716629783,7853,1,2015
CC-MAIN-2015-22,www.naturbokhandeln.se,naturbokhandeln.se,crawl-data/CC-MAIN-2015-22/segments/1432207932182.89/warc/CC-MAIN-20150521113212-00197-ip-10-180-206-219.ec2.internal.warc.gz,http://www.naturbokhandeln.se/,615453459,28450,1,2015
CC-MAIN-2015-22,www.takern.se,takern.se,crawl-data/CC-MAIN-2015-22/segments/1432207928907.65/warc/CC-MAIN-20150521113208-00323-ip-10-180-206-219.ec2.internal.warc.gz,http://www.takern.se/,733263101,22547,1,2015
CC-MAIN-2015-14,www.endometriosi.it,endometriosi.it,crawl-data/CC-MAIN-2015-14/segments/1427131298424.66/warc/CC-MAIN-20150323172138-00200-ip-10-168-14-71.ec2.internal.warc.gz,http://www.endometriosi.it/,493833812,8762,1,2015
CC-MAIN-2015-06,www.felsofokon.hu,felsofokon.hu,crawl-data/CC-MAIN-2015-06/segments/1422115856087.17/warc/CC-MAIN-20150124161056-00196-ip-10-180-212-252.ec2.internal.warc.gz,http://www.felsofokon.hu/,621010968,13894,1,2015
CC-MAIN-2015-48,www.snowtrex.de,snowtrex.de,crawl-data/CC-MAIN-2015-48/segments/1448398453576.62/warc/CC-MAIN-20151124205413-00288-ip-10-71-132-137.ec2.internal.warc.gz,http://www.snowtrex.de/?code=1768,682883971,34528,1,2015
CC-MAIN-2015-32,www.isgeschiedenis.nl,isgeschiedenis.nl,crawl-data/CC-MAIN-2015-32/segments/1438042981460.12/warc/CC-MAIN-20150728002301-00226-ip-10-236-191-2.ec2.internal.warc.gz,http://www.isgeschiedenis.nl/,512472265,20999,1,2015
CC-MAIN-2015-32,www.kabelschuhe-shop.de,kabelschuhe-shop.de,crawl-data/CC-MAIN-2015-32/segments/1438042987127.36/warc/CC-MAIN-20150728002307-00270-ip-10-236-191-2.ec2.internal.warc.gz,http://www.kabelschuhe-shop.de/,518674429,9851,1,2015
CC-MAIN-2015-22,www.karismafilms.fi,karismafilms.fi,crawl-data/CC-MAIN-2015-22/segments/1432207925201.39/warc/CC-MAIN-20150521113205-00035-ip-10-180-206-219.ec2.internal.warc.gz,http://www.karismafilms.fi/,529688120,7179,1,2015
CC-MAIN-2015-22,www.trivago.se,trivago.se,crawl-data/CC-MAIN-2015-22/segments/1432207927104.48/warc/CC-MAIN-20150521113207-00074-ip-10-180-206-219.ec2.internal.warc.gz,http://www.trivago.se/,788436264,36479,1,2015
CC-MAIN-2015-48,www.evamorell.es,evamorell.es,crawl-data/CC-MAIN-2015-48/segments/1448398453656.76/warc/CC-MAIN-20151124205413-00100-ip-10-71-132-137.ec2.internal.warc.gz,http://www.evamorell.es/,419670907,10331,1,2015
CC-MAIN-2015-35,www.livingo.de,livingo.de,crawl-data/CC-MAIN-2015-35/segments/1440644060103.8/warc/CC-MAIN-20150827025420-00342-ip-10-171-96-226.ec2.internal.warc.gz,http://www.livingo.de/,551597240,16248,1,2015
CC-MAIN-2015-22,www.wendeliendaan.nl,wendeliendaan.nl,crawl-data/CC-MAIN-2015-22/segments/1432207929869.17/warc/CC-MAIN-20150521113209-00171-ip-10-180-206-219.ec2.internal.warc.gz,http://www.wendeliendaan.nl/,822214944,4797,1,2015
CC-MAIN-2015-22,www.maerklinshop.de,maerklinshop.de,crawl-data/CC-MAIN-2015-22/segments/1432207929176.79/warc/CC-MAIN-20150521113209-00074-ip-10-180-206-219.ec2.internal.warc.gz,http://www.maerklinshop.de/?changeVendor=1&cl=details&anid=M043584,578437506,9301,1,2015
CC-MAIN-2015-27,www.steinbeis-smi.de,steinbeis-smi.de,crawl-data/CC-MAIN-2015-27/segments/1435375094629.80/warc/CC-MAIN-20150627031814-00090-ip-10-179-60-89.ec2.internal.warc.gz,http://www.steinbeis-smi.de/,676455953,7409,1,2015
CC-MAIN-2015-27,www.ivision.fr,ivision.fr,crawl-data/CC-MAIN-2015-27/segments/1435375098059.60/warc/CC-MAIN-20150627031818-00166-ip-10-179-60-89.ec2.internal.warc.gz,http://www.ivision.fr/,602579095,16756,1,2015
CC-MAIN-2015-14,www.altairconseil.fr,altairconseil.fr,crawl-data/CC-MAIN-2015-14/segments/1427131297628.55/warc/CC-MAIN-20150323172137-00207-ip-10-168-14-71.ec2.internal.warc.gz,http://www.altairconseil.fr/,315677229,15986,1,2015
CC-MAIN-2015-32,www.ilrichiamodelbosco.it,ilrichiamodelbosco.it,crawl-data/CC-MAIN-2015-32/segments/1438042987775.70/warc/CC-MAIN-20150728002307-00124-ip-10-236-191-2.ec2.internal.warc.gz,http://www.ilrichiamodelbosco.it/,534959372,9288,1,2015
CC-MAIN-2015-40,www.057info.hr,057info.hr,crawl-data/CC-MAIN-2015-40/segments/1443737952309.80/warc/CC-MAIN-20151001221912-00119-ip-10-137-6-227.ec2.internal.warc.gz,http://www.057info.hr/,340861319,15376,1,2015
CC-MAIN-2015-06,www.kathimerini.gr,kathimerini.gr,crawl-data/CC-MAIN-2015-06/segments/1422115856087.17/warc/CC-MAIN-20150124161056-00027-ip-10-180-212-252.ec2.internal.warc.gz,http://www.kathimerini.gr/,750245794,23033,1,2015
CC-MAIN-2015-22,www.homestudio.fr,homestudio.fr,crawl-data/CC-MAIN-2015-22/segments/1432207927185.70/warc/CC-MAIN-20150521113207-00271-ip-10-180-206-219.ec2.internal.warc.gz,http://www.homestudio.fr/,488625052,24379,1,2015
CC-MAIN-2015-06,www.talsi.lv,talsi.lv,crawl-data/CC-MAIN-2015-06/segments/1422115868812.73/warc/CC-MAIN-20150124161108-00130-ip-10-180-212-252.ec2.internal.warc.gz,http://www.talsi.lv/,1076551640,13252,1,2015
CC-MAIN-2015-35,www.digitaleweek.be,digitaleweek.be,crawl-data/CC-MAIN-2015-35/segments/1440645310876.88/warc/CC-MAIN-20150827031510-00191-ip-10-171-96-226.ec2.internal.warc.gz,http://www.digitaleweek.be/,392806118,54269,1,2015
CC-MAIN-2015-11,www.vvvorden.nl,vvvorden.nl,crawl-data/CC-MAIN-2015-11/segments/1424936462751.85/warc/CC-MAIN-20150226074102-00058-ip-10-28-5-156.ec2.internal.warc.gz,http://www.vvvorden.nl/?pag=pagina/03~wedstrijden/06~uitslagen.htm,859928119,14551,1,2015
CC-MAIN-2015-27,www.ilccnl.it,ilccnl.it,crawl-data/CC-MAIN-2015-27/segments/1435375102712.76/warc/CC-MAIN-20150627031822-00035-ip-10-179-60-89.ec2.internal.warc.gz,http://www.ilccnl.it/,594566806,5066,1,2015
CC-MAIN-2015-27,www.assifact.it,assifact.it,crawl-data/CC-MAIN-2015-27/segments/1435375095373.99/warc/CC-MAIN-20150627031815-00082-ip-10-179-60-89.ec2.internal.warc.gz,http://www.assifact.it/,310356593,6924,1,2015
CC-MAIN-2015-22,www.on-mag.fr,on-mag.fr,crawl-data/CC-MAIN-2015-22/segments/1432207928965.67/warc/CC-MAIN-20150521113208-00047-ip-10-180-206-219.ec2.internal.warc.gz,http://www.on-mag.fr/,634758008,14956,1,2015
